DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:34:31+00:00,GBR,GBR,-6.848649036905181,-7.152758940831771,0.0,-7.177854336502859,-7.241141161804906,-7.245564563066137,6.32521919740854,-11.0045882010866,2.987075401893554,-2.4133326814233156,3.9327802354110304,-0.3724866982559168,3.4970425970266374,-0.2408893234553619,-0.3969154621279346,-15.727650181017362,37.2773838043213,1.0208152556419363,1.0,315.27699684218,0.0445782534778118,0.0,0.0,80.7620213878742,1.02115076780319,12.088297177538951,0.6925883962266037,44.6502085,0.999983236945826,0.0,1833.6154460906957,130.282253026962,-60.3136606514454,-105.05710542202,-63.5628397,-2.0,303.182006835938,-193.134399414062,350.982299804688,150.389999389648,99.9263405799866,73.5386371612549,0.39849332653965697,0.479991970809469,-0.514991354220496,0.43239274533745026,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-16.194105314533438,1.47573782242724,36.1384620666504,0.974843587875366
2024-06-01 19:34:32+00:00,GBR,GBR,-6.848649036905181,-7.152758940831771,0.0,-7.183682878431092,-7.2025422260126035,-7.141255877741088,6.32507128112433,-11.0048836067682,2.9881510286217856,-2.4064735066380103,4.330997339495695,-0.372758587809651,3.4975841883391374,-0.5525447711452985,-0.2926067020976918,-15.12351106968384,37.3551155090332,1.3075642991065979,1.0,315.177002872731,0.0445187620818615,0.0,0.0,83.5261511336542,1.10241504907608,12.38479270120145,1.2485790495015003,44.6502094,0.999983236945826,0.0,1833.664608001706,86.6215601563454,-20.9537576884031,-24.677274748683,-63.5628282,-2.0,302.849212646484,-191.600494384766,339.268310546875,149.389999389648,99.936032295227,73.5386371612549,-0.2004966345786875,-0.770987057755985,1.30997798917261,-0.040999315062656534,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-15.681332960708241,0.674254823800797,36.76700191497805,1.2497084283828737
2024-06-01 19:34:33+00:00,GBR,GBR,-6.848649036905181,-7.148887760364934,0.0,-7.199225998415831,-7.272022666854016,-7.2107884841522845,6.324776515772966,-11.0045882010866,2.9867168169621285,-2.3963654243079437,6.370935361070735,-0.372758587809651,3.49758406027309,-2.509070290424962,-0.3621394579192792,-15.464429033802338,39.7314754486084,1.775710859298708,1.0,315.046518938827,0.0444577418267727,0.0,0.0,75.2147056685299,1.52996356487274,12.4667904028479,1.341977532155828,44.6502112,0.999983236945826,0.0,1833.644938468932,50.0921048223972,-2.16179015114903,-82.4723243713379,-63.5628163,-2.0,301.650085449219,-191.745697021484,350.182312011719,148.389999389648,99.930214881897,73.5521852970123,0.1179980246009697,0.484991829364477,-0.194996738141347,0.27399540777693,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-16.207490777759357,0.092113852137496,38.469506835937494,1.7045157194137541
2024-06-01 19:34:34+00:00,GBR,GBR,-6.848649036905181,-7.152758940831771,0.0,-7.16619964321261,-7.324135985692836,-7.247492042449913,6.324776515772966,-11.005030882722199,2.988151284753878,-1.9566595527374797,9.031840457924279,-0.372214760677415,3.4978549199623643,-2.876419549838862,-0.39884299487256475,-15.69532528624192,41.3466682434082,2.4669371509551974,1.0,314.932482100444,0.0443926814943552,0.0,0.0,71.575977029719,2.19241790771484,12.59028876077815,1.531774316547954,44.6502142,0.999983236945826,0.0,1833.664608001706,63.042163848877,-152.819141745567,-77.2464945912361,-63.5628026,-2.0,300.607513427734,-190.529907226562,338.327514648438,147.389999389648,99.9340951442718,73.6663818359375,-0.0009999823831720045,0.432992718759097,1.05598225040347,-0.025399571208871784,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-16.719370084350622,359.541458437795,39.414809989929196,2.339237615040368
2024-06-01 19:34:35+00:00,GBR,GBR,-5.587596717285742,-5.095302038988523,0.0,-5.434429276917044,-5.390636451836448,-5.5158482694417446,6.325071281124336,-11.004735477040601,2.986716816962128,-1.7537739487728121,14.068383105190799,-0.3724866982559168,3.49758406027309,-4.5994893436932305,0.07174865061523938,-15.93647365262566,42.74494972229,3.7341357707977303,1.0,314.833881489586,0.0443245600908995,0.0,0.0,62.9099013126985,3.10391342639923,12.266294041743599,2.3475606064143917,44.6502192,0.999983236945826,0.0,1833.6154222488378,88.6531919240952,-4.49397414922714,-91.198094189167,-63.5627871,-2.0,299.613311767578,-190.707794189453,337.826904296875,146.479995727539,99.9399125576019,73.811548948288,-0.403993216306891,0.0319994662769895,0.724987814769212,-0.8903850610284492,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-17.50809335045644,358.989825039668,39.74362564086915,3.520667031833103
2024-06-01 19:34:36+00:00,GBR,GBR,4.670001399231409,5.995317816157074,0.0,5.449634793457714,5.425200944296416,5.39238752024057,6.32566059838366,-11.0042923685182,2.987075401893554,-1.7797663617253399,20.36786828424085,-0.3713990920162126,3.4981258650290004,-11.79007310375223,0.7223860643132541,-17.0370401335911,44.2178352355957,5.085727071762085,1.0,314.749378389174,0.0442533038556576,0.0,0.0,52.7348114117796,4.69495153427124,11.18531287209105,2.3313609344956903,44.6502278,0.999983236945826,0.0,1833.6351156234718,67.5228089094162,-56.6753521561623,-222.018718719482,-63.5627699,-2.0,299.062408447266,-189.617599487305,336.855895996094,145.479995727539,99.9379694461822,73.8502621650696,0.2774953314437978,0.689988431358186,-0.613989663515394,-1.264978728569011,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-19.30698383631534,358.303937443215,39.69210319519045,4.758643935856065
2024-06-01 19:34:37+00:00,GBR,GBR,9.079024856125963,10.123282659932276,0.0,9.70085842627805,9.62869995364045,9.541481767656625,6.3243359685715,-11.004292795405,2.9877926998224518,-1.790235462241726,22.254931731152197,-0.3703113897269736,3.498667499030186,-14.816603520273201,0.4624570502688782,-15.27989166582584,45.28102684021,6.058060111999512,1.0,314.755607521698,0.0441718317568302,0.0,0.0,42.8103518873597,5.77985744476318,9.33884380073803,1.1355809494895919,44.6502396,0.999983236945826,0.0,1833.477687835692,40.2196422219276,-113.902054727077,-40.2654595673084,-63.5627529,-2.0,298.122589111328,-188.835006713867,335.268096923828,144.479995727539,99.9379694461822,73.8483250141144,0.270995452623285,-0.306994831757697,-1.36297705548074,-3.010149488457152,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-17.6998457887627,357.316510655285,40.0677927017212,5.717761424609596
2024-06-01 19:34:38+00:00,GBR,GBR,9.538815944823542,7.619746135411989,0.0,8.03033989445436,7.965733327194288,7.642667032138353,6.3253660464757,-11.0045882010866,2.9863582320307023,-1.808285987359458,20.631597256020648,-0.37167098156994655,3.498667584407548,-14.54996027752926,-1.8961490946123707,-13.559205650680502,46.1868392944336,5.971543807983397,1.0,314.852104434292,0.0440883815288544,0.0,0.0,32.5545086598838,6.12460412979126,6.475391365038446,-0.9051848176416739,44.6502536,0.999983343667531,0.0,1833.566236495968,147.439181804657,-19.2045066505671,-53.6113530397415,-63.5627398,-2.0,298.589385986328,-187.680801391602,333.261901855469,143.479995727539,99.9379694461822,73.8483250141144,0.6169896640257635,0.0539990920469906,-2.40695973072955,-2.336160849934914,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-15.67782668309778,356.407193910703,40.4727865219116,5.7687594294548
2024-06-01 19:34:39+00:00,GBR,GBR,0.9045843733105006,0.23963064498933279,0.0,0.29793692836511704,0.08971863019357681,-0.281346985840538,6.324482817638655,-11.0047359039274,2.9874341148910277,-1.8440254858000782,14.1818585874009,-0.3716709815699466,3.49758406027309,-4.293174313193106,-1.1859313484788692,-10.852271225991315,46.7018886566162,5.522885255813598,1.0,315.081790035701,0.0440058801323175,0.0,0.0,22.5597562436207,5.70246262550354,4.41542594815646,-0.8127863693973509,44.6502673,0.999983343667531,0.0,1833.5367441177318,130.116000771523,-73.8048553466797,28.8619920611382,-63.5627313,-2.0,299.596801757812,-186.979202270508,331.449005126953,142.389999389648,99.930214881897,73.8483250141144,0.12149796627712554,-0.266995509750383,1.65997214344799,-2.197963007104084,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-12.41289073340902,355.543393546749,41.550984764099155,5.391235313415526
2024-06-01 19:34:40+00:00,GBR,GBR,-2.5010064623691384,-3.6600994042615738,0.0,-3.3675819055016576,-3.507638851119373,-3.7256712640143634,6.324629666705805,-11.0048831798814,2.987075359204872,-1.8736280379271002,8.63834941785846,-0.3716710295947142,3.4978549199623634,1.8052800157696531,-1.2246647322761153,-9.375243671749688,47.6840629577637,4.896551856994627,1.0,315.336200921905,0.04393001049757,0.0,0.0,10.2537437980798,5.22867078781128,2.14946400025845,-0.5743903611417758,44.6502801,0.999983343667531,0.0,1833.595752716062,163.700804114342,-37.5194437801838,-2.46131024323404,-63.5627267,-2.0,300.426605224609,-187.153900146484,330.079498291016,141.389999389648,99.936032295227,73.7844526767731,0.5604906060156825,0.47599204127678,-0.47599204127678,-1.628172660974434,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-10.555895828280839,355.002907017348,42.7764701843262,4.857754371040748
2024-06-01 19:34:41+00:00,GBR,GBR,-4.455385500320116,-4.867043221408264,0.0,-4.763064007333305,-4.895936714522076,-5.182815246455822,6.32521813019149,-11.004587347313,2.987075572648284,-1.799982739828884,5.094330209791335,-0.3724866982559168,3.4981257796516374,8.538489576249294,-0.7274296073974913,-7.927878946054529,48.109965133667,4.325610494613646,1.0,315.594081544208,0.0438598304986954,0.0,0.0,7.83801944054128,4.47654504776001,0.7229878500028665,-0.16479724953390465,44.6502914,0.999983343667531,0.0,1833.5957527160622,163.499802350998,7.81401991844177,12.4948779121041,-63.5627243,-2.0,301.252990722656,-187.917404174805,328.651306152344,140.389999389648,99.9321579933166,73.6199259757996,-0.03299945199521499,-1.62097272378257,0.891985032841524,-0.8955849320683484,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-8.801918275837735,354.453705166566,44.021464920043954,4.281973314285281
