DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:34:31+00:00,GER,GER,-13.960321828558397,-13.83864969245742,0.0,-13.792838759920539,-13.626766125346219,-13.750736449348159,6.435840514319245,-10.93314527614195,4.992147442189792,1.349624675983596,2.50014688306209,-1.548934654573424,5.85888999550531,-0.75093349428678,0.20958549393605078,161.5000496872322,24.1404613494873,9.305717067718506,1.0,333.232088849282,0.0998310416936874,0.0,0.0,182.766764377567,9.38566389083862,190.63680886757902,-1.215779627333454,44.6499196,8.35703953915502,0.0,1849.0588665008559,108.731888234615,-38.0330644547939,-81.0552537441254,-63.5648919,-2.0,386.152099609375,-355.897094726562,481.72021484375,150.279998779297,99.9593496322632,99.9612212181091,0.301994919841836,0.310994787970812,0.645989153137757,-0.619389589728865,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,167.994802802954,3.67456450695187,32.764734077453596,-9.013268222808833
2024-06-01 19:34:32+00:00,GER,GER,-13.934581236142822,-13.9041223490486,0.0,-13.858455875012641,-13.84399055887892,-14.00506007988614,6.436134212453554,-10.93270344828,4.993597832860042,1.3405393077600318,2.47492843726423,-1.5486633039643039,5.858889653995851,-0.5911003335688474,-0.07047859494836324,162.73514733069402,23.9787631988525,9.009243965148922,1.0,333.153896843664,0.0998999677598476,0.0,0.0,184.258477692298,9.03235301971436,189.830320620951,-1.136180922911242,44.6498968,0.99998387727606,0.0,1849.0316390991222,85.1744115352631,-3.51015152409673,-15.2080366387963,-63.5648941,-2.0,384.258697509766,-355.183410644531,483.710784912109,149.279998779297,99.9535441398621,99.9592840671539,0.38799349817613604,0.350994136658552,0.199996650057208,-1.3745769365029006,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,167.6111510772744,2.88155179666989,33.0384258270264,-8.679586830139158
2024-06-01 19:34:33+00:00,GER,GER,-13.9167622971266,-13.93983962803008,0.0,-13.93204125954524,-13.952649477063698,-14.09975706687906,6.435253118050625,-10.932409323258849,4.9928726375249175,1.344173502007008,2.5043487300621203,-1.548934654573424,5.858620288410459,-0.7135500333459615,-0.1829946363503078,164.26099793089662,25.5463577270508,8.890301513671876,1.0,333.078409592957,0.0999551206827164,0.0,0.0,182.689692522972,8.83857479095459,188.3993345181315,-0.993783356842328,44.6498745,0.999983450389237,0.0,1849.077010154726,55.4913207888603,38.8267189264298,-4.55495622009039,-63.5648956,-2.0,384.376800537109,-356.475402832031,476.764404296875,148.279998779297,99.9593496322632,99.9592840671539,0.2854952105194955,-0.0359993924746249,0.0859985516538735,-1.275978588144758,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,168.4963408616324,2.04705507869019,34.49523181915281,-8.681016082763673
2024-06-01 19:34:34+00:00,GER,GER,-13.869253208807319,-13.969612081112718,0.0,-14.06137823393278,-14.09899037814472,-14.04857538584304,6.436134212453555,-10.9321147713509,4.992510039857353,1.351078631158824,2.54059921203002,-1.5489346332290839,5.8580805327113,-2.3008189965700345,-0.1793222880929995,165.50151601248382,26.7871364593506,9.047056674957274,1.0,333.000709360959,0.0999836392700672,0.0,0.0,182.974415788714,8.82434062957764,187.29535738220352,-0.5693904812424265,44.6498522,0.999983450389237,0.0,1849.0860700607318,121.652752161026,39.4820533692837,-182.98065662384,-63.5648974,-2.0,382.52978515625,-356.271911621094,488.020202636719,147.380004882812,99.9496698379516,99.9515295028686,-0.08999848535537903,-0.924984558207912,0.420992956841458,-0.898184966305875,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,169.35953470478722,1.26578090227052,35.707641792297395,-8.891326761245727
2024-06-01 19:34:35+00:00,GER,GER,-13.873233330791418,-14.023223601945961,0.0,-14.19876082965312,-14.013976038073958,-14.013092553104821,6.43510626898347,-10.93196749539695,4.992872637524916,1.34635333553628,3.0838124810141903,-1.548391932010844,5.85862011765573,-8.899753137112718,-0.13985914227213309,166.7255788023228,27.8665294647217,9.345419425964357,1.0,332.92729848776,0.100028800964355,0.0,0.0,183.005643413599,9.09674577713013,185.925392189428,-0.016999709185065725,44.6498294,0.999983450389237,0.0,1849.0679025650038,106.322102248669,17.0465912669897,55.421743541956,-63.5648992,-2.0,381.771911621094,-357.534088134766,480.921600341797,146.380004882812,99.9632239341736,97.543478012085,0.238495998489763,0.803986476400667,1.23197936328518,-2.605556274716226,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,170.387866129619,0.581345894955229,37.119726562500006,-9.225288200378415
2024-06-01 19:34:36+00:00,GER,GER,-13.9405209393998,-13.971594885028779,0.0,-14.077306576586702,-14.21371194299156,-14.14321124264288,6.435546816184935,-10.930789287765101,4.992872637524916,1.493538512031742,6.35727540961753,-1.548120560057382,5.8580805327113,-9.659628501617465,-0.2026901618368288,169.68681551320878,28.4010778427124,10.45184154510498,1.0,332.849598255762,0.100056903809309,0.0,0.0,182.761887622499,9.69043579101562,182.42744740978998,0.6019898962616688,44.6498051,1.22284804069511,0.0,1849.0860700607323,159.3357026577,-14.6664176136255,17.9238822311163,-63.5649006,-2.0,380.422790527344,-357.731506347656,482.921508789062,145.380004882812,99.9632239341736,89.8132860660553,-0.13999766657724555,-0.479991970809469,0.708988096638457,-4.421925940368784,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,172.64164823872903,359.868050763148,38.07976169586185,-10.320932272502342
2024-06-01 19:34:37+00:00,GER,GER,-13.920722440807381,-13.9815167593266,0.0,-13.96784886777848,-14.039628521049261,-13.98532937092124,6.43569366525209,-10.92975835608725,4.993235235192477,1.739936967354058,6.3430906008152945,-1.5483919106665018,5.85835058131561,-9.613852573800042,-0.06460691944170928,175.05342081956877,26.5592782974243,12.02044424057008,1.0,332.74979553161,0.100045900046825,0.0,0.0,180.027025237313,11.3167634010315,178.1210131380965,1.506974710756602,44.6497771,-0.573261512298873,0.0,1848.9772319793701,212.939247488976,23.4712604433298,-50.2641722559929,-63.5649007,-2.0,379.05859375,-358.194793701172,494.835296630859,144.279998779297,99.9612867832184,81.966769695282,-0.04749920405508148,0.605989804450017,1.41397626374422,-4.6153224052082376,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,176.27490726205284,359.063399837407,37.863880348205555,-11.957619094848651
2024-06-01 19:34:38+00:00,GER,GER,-13.944481253835301,-13.96762500832844,0.0,-13.8962415060295,-13.95660808395194,-14.0070261498387,6.436574759655025,-10.92843287250145,4.993960430527606,1.7424809353434518,7.00503262125497,-1.54812053871304,5.85808070346603,-9.444864472978548,-0.0625445371517173,-105.74184957519499,25.2348438262939,13.684537181854262,1.0,332.635594768687,0.100022705644369,0.0,0.0,175.992118305885,13.0034428596497,173.32859724657902,1.1217811979379015,44.6497452,-1.33956754259587,0.0,1849.0679264068617,178.43122780323,52.4765886366367,-11.6725051775575,-63.5648978,-2.0,378.492492675781,-358.861785888672,497.086090087891,143.279998779297,99.9593496322632,73.7984001636505,-0.270495448091486,-0.455992340252484,-0.927984398635723,-5.100914448118198,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-107.0715152858294,358.28694393256,38.63965587615965,-13.612671529329747
2024-06-01 19:34:39+00:00,GER,GER,-13.960321828558397,-13.945794016193778,0.0,-13.83856858396102,-13.889412512142618,-14.00110881545128,6.435987363386405,-10.92696096673535,4.992510039857356,1.7512030015361941,12.6767248047247,-1.5478491881039198,5.85808070346603,-9.394892759953983,-0.04078663070922584,-168.5686998856996,25.1466047286987,14.560790061950701,1.0,332.486997173104,0.099976571649313,0.0,0.0,171.672556410607,14.2195547103882,167.3066994931345,0.7431875368316276,44.6497102,-2.35095708873391,0.0,1849.0951538085938,138.731315732002,30.5897276848555,-78.4408748149872,-63.5648908,-2.0,377.994903564453,-360.000213623047,499.786590576172,142.279998779297,99.9632239341736,65.8122777938843,0.14549756723551271,0.862985490368678,-0.385993546750005,-8.010665449172773,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-173.9342014334894,357.604608034476,38.714151763916,-14.411319780349713
2024-06-01 19:34:40+00:00,GER,GER,0.11033052027275048,1.123470773295162,0.0,0.89373270749541,-0.8005497386537325,1.235205731205678,6.436281061520715,-10.92210171402765,4.993235235192482,1.7461150228687239,15.685938386510848,-1.548391932010842,5.85700119206771,-18.8223781580989,1.124875230943237,-158.9672844033592,22.521071434021,15.24948898315428,1.0,332.292992479919,0.0998933628201485,0.0,0.0,166.198432998408,14.9241388320923,159.013326708554,1.2315793489875713,44.6496741,-5.00607061205813,0.0,1849.0134954452521,120.808340609074,20.2726516872644,-33.4195233881474,-63.5648783,-2.0,377.758697509766,-361.661590576172,502.619995117188,141.279998779297,99.9825775623322,62.4057233333588,0.41599304492559647,0.377993661004201,0.597990052106345,-8.829251839122477,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-169.6334116301266,357.018960294282,36.423191642761196,-14.909207725524926
2024-06-01 19:34:41+00:00,GER,GER,13.604127292587489,10.922399819768426,0.0,10.129294645800549,9.054798345894651,10.059730375059251,6.436574759655025,-10.9163588055962,4.993597832860043,1.745388141330642,18.145632940604997,-1.547035050899198,5.8561919854057916,-27.398054613906982,-3.5443970029055905,-148.60557870789938,21.0934856414795,16.1352373123169,1.0,332.084890276287,0.0997572809457779,0.0,0.0,157.374279383237,15.5862676620483,149.54348799038502,1.8175695591349998,44.6496376,-5.35391976676901,0.0,1849.06795024872,122.574232518673,24.5623234659433,-109.094701707363,-63.5648585,-2.0,377.892700195312,-363.239593505859,496.45458984375,140.380004882812,99.9632239341736,77.5636434555054,0.2294961503711065,-1.02798263695294,0.655988976969478,-10.955616257001825,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060102.0,-164.9286352618868,356.518444031904,35.264964866638195,-15.542302179336563
