DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TRK_RACE_RANK_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2026-05-09 18:06:00+00:00,AUS,AUS,2.49999992727323,2.60000008658115,0.0,2.509999921859682,2.6000000012037896,2.68999995248185,-2.564605619415325,-2.702274271995865,-0.448071935497061,-2.037387159363448,0.177045820393683,-0.2822941249710921,5.48408396244241,-0.9292845624968319,0.22000000896796984,-0.2023094561638375,27.62433500289915,2.623539748191834,1.0,110.999999673762,0.0,0.0,0.0,277.362971929276,-2.66460363864899,98.32160036278472,-0.7495999852287003,32.2764103,1.00000009897534,1892.844915390014,1899.0162849426258,146.991215646267,3.0071680783294092,24.485759809613235,-64.8465981,-2.0,303.590576171875,5.22636556625366,38.4966049194336,360.841979980469,100.0,100.0,0.2792000225966502,0.066644376877316,0.489860046695404,-0.21119999324132563,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050904.0,1.0,-0.337446899334911,94.92202806568615,25.01601848602295,2.62337950229645
2026-05-09 18:06:01+00:00,AUS,AUS,2.49999992727323,2.60000008658115,0.0,2.49999992727323,2.610000081167602,2.39999998140872,-2.5647544961948903,-2.7019805738615554,-0.4444478958203904,-2.03774659806852,0.046232222723719005,-0.277970796653374,5.486257926277866,-1.3283018552592794,-0.05999999953521802,-0.31784721527626747,28.0136080741882,2.8331724071502675,1.0,110.999999673762,0.0,0.0,0.0,284.603354940083,-2.88173382282257,98.48180108372955,-0.6015999991817672,32.2764112,1.00000009897534,1892.8903341293303,1898.9075183868379,126.2778878211976,-65.86658060550695,-74.28321614861491,-64.8466063,-2.0,304.564239501953,5.22636556625366,38.4966049194336,359.841979980469,100.0,100.0,0.4537999882671272,-0.205002991955842,-0.563646260133934,0.26679999091631734,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050904.0,1.0,-0.46310051278563125,95.0144541855347,25.197787284851053,2.832919850349424
2026-05-09 18:06:02+00:00,AUS,AUS,2.48999993268678,2.60000008658115,0.0,2.49999992727323,2.620000075754054,2.629999984963142,-2.565052036310605,-2.702714925919035,-0.4491591415303682,-2.03774659806852,0.3519916644424915,-0.2698648455402792,5.494135695711828,-1.076913359778886,0.17000000935528817,-0.31759808679433355,28.21404333114625,2.840043883323668,1.0,110.999999673762,0.0,0.0,0.0,278.577270280677,-2.76209785938263,98.64399621991197,-0.986200021922445,32.2764126,1.00000009897534,1892.8721666336041,1898.9165782928442,168.1604862213136,-20.83524148911236,40.32461079768836,-64.8466149,-2.0,304.196228027344,5.22636556625366,38.4966049194336,358.841979980469,100.0,100.0,0.30160000150567734,0.404873737080654,0.227209097546104,0.08119999641613782,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050904.0,1.0,-0.47756296344154203,95.10956798482175,25.359300899505598,2.839845786094666
2026-05-09 18:06:03+00:00,AUS,AUS,2.49999992727323,2.60000008658115,0.0,2.519999916446134,2.620000033065374,2.660000011411178,-2.56460561941532,-2.7018337247944,-0.440461354525692,-2.03774659806852,0.48858450886790405,-0.25878672160159744,5.482726376967507,-0.5680327316828986,0.16999999868311774,-0.378883680009779,28.205792427062953,2.766816916465758,1.0,110.999999673762,0.0,0.0,0.0,276.509334886808,-2.75412547588348,98.68820120422032,-0.2629999921597128,32.2764134,1.00000009897534,1892.86308288574,1898.8531112670903,140.01720249652863,-16.56790152192114,-37.306991964578614,-64.8466233,-2.0,304.962005615234,5.22636556625366,38.4966049194336,357.841979980469,100.0,100.0,0.2605999980880186,0.0705380316013662,0.498857807070691,0.13419999387114628,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050904.0,1.0,-0.5427355826290873,95.20344893496355,25.43949766159055,2.766578178405762
2026-05-09 18:06:04+00:00,AUS,AUS,2.49999992727323,2.5800000120308857,0.0,2.49999992727323,2.54999990020549,2.749999962689236,-2.56460561941532,-2.70242112106302,-0.4350253990643492,-2.03774659806852,0.7197418292802455,-0.2876979411907392,5.500383611255096,-2.700067053676894,0.27000000858065143,-0.5617124094643215,28.27354373931885,2.747024960517884,1.0,110.999999673762,0.0,0.0,0.0,279.205893571129,-2.73819551467895,98.68239690946366,-0.37879999952027543,32.2764141,1.00000009897534,1892.917561531064,1898.8893747329698,120.47221809625619,-57.58440122008325,-4.336320795118808,-64.8466316,-2.0,303.980987548828,5.22636556625366,38.4966049194336,356.841979980469,100.0,100.0,0.4689999926316942,0.282352096201673,-0.31424414374674,-0.39419997101300763,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050904.0,1.0,-0.7418871328466811,95.29319420556294,25.520063495636,2.7463034248352036
2026-05-09 18:06:05+00:00,AUS,AUS,2.49999992727323,2.590000049306018,0.0,2.49999992727323,2.5399999056190383,2.419999970581622,-2.56490315953104,-2.7021274229287098,-0.4473471563765874,-2.03774659806852,0.15760708534056014,-0.28796839000144525,5.501198111313622,-2.456689270859358,-0.05999999953521799,-0.7659774341648979,28.2574770927429,2.7308351898193335,1.0,110.999999673762,0.0,0.0,0.0,280.179250169369,-2.75719521045685,98.46619956562742,-0.6978000013180528,32.2764149,1.00000009897534,1892.853999137878,1898.8621711730916,200.8032441139222,0.4685102030634738,-21.136825904250138,-64.8466397,-2.0,304.054016113281,5.22636556625366,38.4966049194336,355.841979980469,100.0,100.0,0.20760000330105277,-0.876871104868756,-0.208506318711103,0.18619999343498458,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050904.0,1.0,-0.9634356524211979,95.36658117310014,25.53417663574215,2.72942220211029
2026-05-09 18:06:06+00:00,AUS,AUS,2.49999992727323,2.590000049306018,0.0,2.49999992727323,2.54999990020549,2.39999998140872,-2.5640105391838848,-2.70256807685188,-0.4469847668163506,-2.037387159363448,0.00683021543355755,-0.27553921195625275,5.502013635900522,-1.8474822231946821,-0.05999999953521802,-1.0160963202085445,28.30095205307005,2.865711464881896,1.0,110.999999673762,0.0,0.0,0.0,274.964974473954,-2.93026592731476,98.56520042557104,-0.4409999896469414,32.2764156,1.00000009897534,1892.8267717361439,1898.916554450988,63.05736750364302,-39.152983948588336,-30.63016217201948,-64.8466481,-2.0,305.275329589844,5.22636556625366,38.4966049194336,354.841979980469,100.0,100.0,0.5377999958873646,0.524470696293121,0.85137331500601,-0.04659999781141004,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050904.0,1.0,-1.272819006667732,95.43095229093295,25.454227924346903,2.862984495162962
2026-05-09 18:06:07+00:00,AUS,AUS,2.49999992727323,2.54999990020549,0.0,2.49999992727323,2.47999993810033,2.619999947688008,-2.56460572613703,-2.7018337247944,-0.44770956194507994,-2.03774659806852,0.058313369113413706,-0.272296713049921,5.491419158724184,-4.146600374595334,0.13000000432905762,-1.096972456768535,28.0220160484314,2.6827268314361583,1.0,110.999999673762,0.0,0.0,0.0,280.881475578316,-2.60306797027588,98.49259961280731,-0.47839996310368776,32.2764161,1.00000009897534,1892.872190475462,1898.94378185272,178.5614788532258,-3.745186328887943,25.861641485244025,-64.8466566,-2.0,303.789215087891,5.22636556625366,38.4966049194336,353.841979980469,100.0,100.0,0.11499999644112513,0.152313258511924,-0.929538159950195,-0.11059999716556532,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050904.0,1.0,-1.3109430522136543,95.48478101178179,25.327673149108847,2.6799862575531015
2026-05-09 18:06:08+00:00,AUS,AUS,2.49999992727323,2.54999990020549,0.0,2.5199999164461344,2.559999937480622,2.759999957275686,-2.56475438947318,-2.70154002666009,-0.4473471563765874,-2.032714541574876,0.09298705913935959,-0.2652715700038722,5.482454706193274,-1.877999807227074,0.28000000316710255,-0.7102683569014375,27.959022331237747,2.810467271804808,1.0,110.999999673762,0.0,0.0,0.0,271.903711008711,-2.88784067630768,98.7925979136083,-0.556199982564701,32.2764168,1.00000009897534,1892.88122653961,1898.9710092544542,110.0859433412551,-45.69612629711628,-67.57818516343832,-64.8466648,-2.0,305.541229248047,5.22636556625366,38.4966049194336,352.841979980469,100.0,100.0,0.5188000011038271,-0.895853908119514,-0.093037141634851,0.6551999780625513,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050904.0,1.0,-0.8678424912483278,95.5428342046323,25.161164188385,2.8097473239898676
2026-05-09 18:06:09+00:00,AUS,AUS,2.49999992727323,2.54999990020549,0.0,2.5599999374806215,2.5800000120308857,2.60999999579024,-2.56475438947318,-2.702274271995865,-0.44807195150531676,-2.03451160703419,0.047807690649512846,-0.2722967183860066,5.4965807326799645,-1.1821989649264868,0.13000000432905773,-0.1242482296583333,27.6786744117737,2.6873053407669056,1.0,110.999999673762,0.0,0.0,0.0,283.159343666515,-2.5800151348114,99.05400018144738,-0.9159999779632887,32.2764173,1.00000009897534,1892.826795578004,1898.961901664732,144.1494852304458,-52.486785501241684,31.333642825484276,-64.8466733,-2.0,303.314117431641,5.22636556625366,38.4966049194336,351.841979980469,100.0,100.0,0.08759999964491835,0.53314268866151,0.546041714352491,0.02339999647701153,0.0,0.0,1.0,7.0,0.0,0.0,0.0,26050904.0,1.0,-0.22692509241072073,95.63112122984396,24.979762744903553,2.686561918258668
