DATETIME,TEAM,BOAT,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_RUDDER_deg,ANGLE_RUD_RAKE_P_deg,ANGLE_RUD_RAKE_S_deg,ANGLE_WING_ROT_deg,ANGLE_WING_TWIST_deg,AWA_SGP_deg,AWS_SGP_km_h_1,BOAT_SPEED_km_h_1,BROADCAST_MODE_unk,CURRENT_DIRECTION_deg,CURRENT_MAGNITUDE_km_h_1,DISTANCE_RACE_LEG_m,DISTANCE_RACE_m,GPS_COG_deg,GPS_SOG_km_h_1,HEADING_deg,HEEL_deg,LATITUDE_GPS_unk,LEEWAY_deg,LENGTH_DB_H_P_mm,LENGTH_DB_H_S_mm,LENGTH_RH_BOW_mm,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LONGITUDE_GPS_unk,PC_BEACON_NUMBER_unk,PC_DTB_m,PC_DTL_m,PC_DTO_m,PC_TTS_s,PER_JIB_LEAD_pct,PER_JIB_SHEET_pct,PITCH_deg,RATE_PITCH_deg_s_1,RATE_ROLL_deg_s_1,RATE_YAW_deg_s_1,TIME_RACE_LEG_s,TIME_RACE_s,TRK_BOAT_RACE_STATUS_unk,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_PENALTY_COUNT_unk,TRK_PENALTY_DISTANCE_m,TRK_RACE_NUM_unk,TWA_SGP_deg,TWD_SGP_deg,TWS_SGP_km_h_1,VMG_km_h_1
2024-06-01 19:05:31+00:00,CAN,CAN,19.79655813564352,19.945608231258777,0.0,19.828322954907023,19.844069956038503,19.63210220684578,6.228422610264775,-10.45873527743165,2.98627054947723,-0.32995424584843036,-1.33303701463548,-1.558354061736078,5.9295450581292375,-23.26104899023686,-0.16445570735019338,-16.6764928888169,46.0743667602539,14.32704322814942,1.0,322.610598274779,0.129756715893745,0.0,0.0,29.5586101049977,14.2825810432434,26.0525630134562,2.702954729591928,44.6506014,-4.50903134285396,3.8835126440972103,1837.278699874878,187.868490815163,83.4874361753464,-24.5596598833799,-63.5615757,-2.0,210.787002563477,-74.587646484375,366.394989013672,150.279998779297,57.3872208595276,29.8884689807892,-0.11249811815846955,0.609989733982705,-0.899984998628608,1.1929800396692989,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-22.201608444301876,359.731201092938,32.1992660522461,13.336742520332338
2024-06-01 19:05:33+00:00,CAN,CAN,19.773107364147172,19.752143379150272,0.0,19.451059675912823,18.92580873722875,18.28877534947505,6.22768836492899,-10.45800316653,2.98672112851904,-0.14946460438809245,-2.06957976191242,-1.55943784200263,5.9290672650524545,-23.319888850125075,-1.4843317445327984,-18.372217636131,46.8539222717285,15.12863516807555,1.0,322.70769624402,0.130270600318909,0.0,0.0,31.9035916319815,14.7526954650879,28.7915183895028,2.3287110025246225,44.6506674,-4.0882959588494,4.104721010662621,1837.117075920105,58.14378708601,-30.7121220976114,-91.9055268168449,-63.5615188,-2.0,207.900695800781,-72.0967483520508,397.0625,148.380004882812,57.394951581955,29.8826485872269,-0.794986634952117,-1.14198084207798,1.04098240793418,0.6739886915495841,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-24.615017367711797,0.770693999951909,33.1408252716064,14.249064674377427
2024-06-01 19:05:34+00:00,CAN,CAN,19.76393612763914,18.889725530862542,0.0,17.74708542611924,16.31688035543062,14.78580466051306,6.22710096866037,-10.45668494002015,2.9855503060292543,-0.027394789193846282,2.660159272212712,-1.558083138013782,5.9292721066945315,-23.22519118011324,-4.978130954861912,-19.1339734370916,47.9502136230469,15.757483749389658,1.0,322.785314513748,0.130568808317184,0.0,0.0,33.4422010255536,15.5764812469482,28.68901859440205,2.369760343386864,44.6506965,-4.98225758440371,3.8736812304705395,1837.024044990542,-19.9656840413809,80.5908069014549,-63.0803778767586,-63.5614913,-2.0,205.946304321289,-70.8181991577148,380.781311035156,147.380004882812,57.394951581955,29.8904091119766,-0.36999381527903696,0.83298596551266,0.188996830502101,-1.3061780040897262,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-25.853751233133277,1.26246644625406,33.0002809524536,14.681499252319338
2024-06-01 19:05:35+00:00,CAN,CAN,19.75374514388802,18.81470000094344,0.0,17.66796758835892,16.33689963988794,15.321331106539239,6.22739466679468,-10.4559515484581,2.985190525814724,-0.02378872111892394,5.49390364003478,-1.5569994217802559,5.929545228883967,-23.21260279996344,-4.432413098197786,-19.24067226173934,48.0842914581299,15.90455532073976,1.0,322.875309086252,0.130867794156075,0.0,0.0,31.2189129790119,15.9799592971802,26.88854913956175,2.193763187816468,44.6507303,-4.33624292477827,3.6672200076282038,1836.710524559024,72.069339454174,134.362980723381,-68.412221968174,-63.5614611,-2.0,204.314193725586,-68.8034973144531,364.289886474609,146.380004882812,57.3930203914642,29.8923492431641,-0.08649854951556606,0.266995509750383,-0.263995562600867,-2.441358996644628,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-26.29901741229666,1.4365866444962,32.909051513671855,14.67910408973694
2024-06-01 19:05:36+00:00,CAN,CAN,19.73539891426788,18.796457248689258,0.0,17.7024296493257,16.41499465682002,15.15906152129482,6.22739466679468,-10.45668451313335,2.98627054947723,-0.02523103395656448,8.59452521659636,-1.557270345502552,5.92872586231566,-23.12410267284976,-4.5763376491051915,-18.86813188780152,47.7394718170166,15.526205406188982,1.0,322.983608565732,0.131140507757664,0.0,0.0,28.4607135449788,15.8709663391113,23.70310258992415,1.800969808885658,44.6507648,-4.22327287656673,3.87368113733828,1836.426448822022,124.634884297848,129.23975288868,-53.8099333643913,-63.5614334,-2.0,202.927001953125,-67.0180130004883,385.886993408203,145.279998779297,57.4007511138916,29.8923492431641,0.11449808292481375,0.290995140307369,-0.459992323146026,-4.24132873776975,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-25.689997789291702,1.23821063024235,32.5145444869995,14.281845378875735
2024-06-01 19:05:37+00:00,CAN,CAN,19.73131992529556,18.78227128729256,0.0,17.6740467982297,16.402981037088882,15.14718826195114,6.22739466679468,-10.457563473102201,2.986631012710678,-0.15577522460309912,9.030041983738471,-1.557541269224848,5.9292721066945315,-23.101596175006158,-4.584131834099187,-16.91330750017232,46.1307815551758,14.514293689727783,1.0,323.106688574575,0.131380096077919,0.0,0.0,23.4873454517799,15.0218227386475,19.2196767724949,1.6605721755665779,44.6507991,-3.60573626379883,2.9593531973659966,1836.0934495925899,246.22905254364,81.3000500202179,70.3728795051575,-63.5614109,-2.0,202.187301635742,-65.6751174926758,369.194000244141,144.279998779297,57.3930203914642,29.8884689807892,0.454992357869312,0.0559990601483883,0.174997063797477,-5.0219158825362795,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-23.3362486899798,0.637210172259322,31.92267837524415,13.400891794477202
2024-06-01 19:05:38+00:00,CAN,CAN,19.732338818765,18.7660574427313,0.0,17.641612791182247,16.385955936808948,15.2352253022391,6.2279820630633,-10.4577103221693,2.98717170756085,-0.25314264547376797,7.37833661034202,-1.55672849805796,5.92940866778925,-22.99040052456365,-4.49711458374299,-15.235503632447749,45.493811416626,13.83571429252625,1.0,323.235396659295,0.131566201150417,0.0,0.0,16.4997016383781,14.015843296051,15.3747421613204,0.9994832457542375,44.6508228,-1.64422439526459,2.867592653880513,1836.0477288564034,305.043905973434,-9.36445128172636,67.7352845668793,-63.5613992,-2.0,203.237701416016,-64.2022323608398,365.636810302734,143.279998779297,57.3891520500183,29.8845887184143,0.398993291050817,0.304994866991353,-1.82296937862676,-4.47342492638045,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-21.0471374273878,359.883213783105,32.1284282684326,13.03308637619016
2024-06-01 19:05:39+00:00,CAN,CAN,19.7068664820291,18.7356631009248,0.0,17.7125673576013,16.4210041987613,15.1016916888708,6.22739466679468,-10.461225308271,2.98807286564447,-0.245929899009168,3.96040194730138,-1.55672849805796,5.92872586231566,-22.3714752489601,-4.60517522004517,-14.2507226890471,43.6115787506104,12.6672569274902,1.0,323.3667002159,0.131706011295319,0.0,0.0,11.2357269252417,12.7390371322632,11.884799802068,-0.199996650057208,44.6508518,0.108703888043568,2.70373467355967,1836.11309528351,278.703451156616,-150.172546505928,57.6167516410351,-63.5613884,-2.0,203.414306640625,-62.5897407531738,374.8291015625,142.279998779297,57.3968827724457,29.8884689807892,0.375993696237857,-0.719987956214204,-0.887985049947983,-2.45895860121109,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-19.959498103955,358.857592577336,31.5066947937012,12.0480116844177
2024-06-01 19:05:40+00:00,CAN,CAN,18.0471962542868,15.22882071923175,0.0,14.744529144339749,13.765618748530699,12.38096395328482,6.22768836492899,-10.4638626150642,2.98446994085729,-0.247733255713037,1.01633278882813,-1.55672849805796,5.9280430568420694,-20.48227736793315,-5.666231874115135,-11.04810290940195,43.6115787506104,10.75858025550845,1.0,323.3667002159,0.131706011295319,0.0,0.0,11.2357269252417,12.7390371322632,8.7478527181794,-1.28947829695673,44.6509009,0.108703888043568,3.95724875852466,1836.25996112824,278.703451156616,-150.172546505928,57.6167516410351,-63.5613764,-2.0,203.414306640625,-62.5897407531738,374.8291015625,142.279998779297,57.3968827724457,29.8884689807892,-0.229996161573013,-0.719987956214204,-0.887985049947983,-1.6074730149706,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-15.1877571950548,358.857592577336,31.6394714355469,12.0480116844177
2024-06-01 19:05:41+00:00,CAN,CAN,6.987960136537697,3.11090442635704,0.0,3.5989142566262604,3.0943691787066765,2.1455862315049794,6.22710096866037,-10.4644491575592,2.986871321532977,-0.24052074492553732,-1.00101705010973,-1.55672849805796,5.930546392320683,-10.195801880394528,-4.842373816097964,-9.875665222171728,42.1586368560791,10.192188549041727,1.0,323.598298270276,0.13191250115633,0.0,0.0,6.02185378410149,10.5392618179321,8.05886506961718,-0.6443225425128963,44.650914,1.48401345038036,3.9162843798597664,1836.4231983820634,22.8693149983883,-39.0933193266392,11.8025634437799,-63.561374,-2.0,202.961502075195,-61.0237007141113,355.799407958984,140.380004882812,57.2171330451965,29.8865288496017,0.147997512771402,1.1049813871789,1.45997556009185,0.5936567061778449,0.0,0.0,1.0,7.0,0.0,0.0,0.0,24060101.0,-13.4823013633937,357.234876234325,31.9950988769531,9.962383174896223
